,Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
7861,2005-02-01,07:00:00,1.6,1146.75,7.67671485304409,885.75,417.3,702.25,149.0,1055.75,1380.75,2.1500000059605,65.349999427795,0.47302240168047477
7862,2005-02-01,08:00:00,3.7,1496.25,20.039046119280368,1297.5,896.0,492.25,186.8,1440.5,1873.0,3.0749999880791,64.000001907349,0.49380943373518205
7863,2005-02-01,09:00:00,4.8,1541.25,22.05545401182248,1352.5,966.1,448.5,197.6,1491.75,2112.0,3.7000000476837,61.675000190735,0.49673985480808547
7864,2005-02-01,10:00:00,4.1,1490.5,17.162044936043465,1214.75,878.3,503.25,195.8,1342.5,2037.5,4.4249999523163,58.825000762939,0.49785111632828644
7865,2005-02-01,11:00:00,4.5,1533.0,21.368017549710537,1334.0,985.4,465.75,218.3,1433.5,2118.0,5.7750000953674,54.125,0.5020010965504756
7866,2005-02-01,12:00:00,4.5,1507.0,19.841950486357188,1292.0,1016.7,479.0,227.1,1378.5,2110.0,7.3250000476837,50.775000572205,0.5225709535957681
7867,2005-02-01,13:00:00,3.7,1451.25,18.842720684121055,1263.75,682.8,497.0,181.1,1407.5,1964.5,9.4500000476837,47.175000190735,0.5589246323981615
7868,2005-02-01,14:00:00,4.2,1432.0,18.842720684121055,1263.75,659.6,487.0,178.9,1475.75,1888.0,11.774999856949,44.375,0.6118362572863334
7869,2005-02-01,15:00:00,3.3,1407.5,16.71911362967545,1201.5,492.4,505.5,150.6,1410.5,1773.5,12.674999952316,45.5,0.6648335272283474
7870,2005-02-01,16:00:00,3.2,1377.25,14.368053785119464,1128.5,497.1,539.75,162.3,1391.5,1625.75,13.5,44.775000572205,0.6897668021602372
7871,2005-02-01,17:00:00,3.6,1454.0,16.32223680581251,1189.5,562.2,507.75,164.8,1434.25,1761.25,12.274999856949,48.925001144409,0.6967065862935075
7872,2005-02-01,18:00:00,3.5,1268.25,14.360264054926166,1128.25,539.4,572.75,173.0,1254.5,1532.75,10.775000095367,40.250000953674,0.5200798760171779
7873,2005-02-01,19:00:00,4.1,1258.75,17.0445644951321,1211.25,502.1,559.0,187.6,1243.0,1530.75,9.3750002384186,36.675000190735,0.43238343009613645
7874,2005-02-01,20:00:00,4.0,1260.5,14.807148739274531,1142.5,451.6,595.25,186.4,1207.75,1476.5,8.2500001192093,39.450000762939,0.431789830421247
7875,2005-02-01,21:00:00,3.3,1132.75,9.823748670124626,971.0,357.0,682.75,172.4,1058.75,1331.5,7.8250000476837,41.25,0.43892450814505646
7876,2005-02-01,22:00:00,3.0,1054.25,6.139279509279001,818.25,288.7,777.0,149.8,966.25,1210.25,7.3000000715256,43.849999427795,0.4505469349372552
7877,2005-02-01,23:00:00,2.6,1054.75,5.400366310442631,783.25,221.0,804.75,136.9,968.75,1167.25,6.6749999523163,47.574999809265,0.4687972508344696
7878,2005-02-02,00:00:00,2.6,1059.0,4.673235491327255,746.75,204.2,819.75,132.8,963.5,1133.0,6.5749999284744,51.150000572205,0.5006544691361169
7879,2005-02-02,01:00:00,2.6,1062.75,5.116173813476844,769.25,183.0,806.5,121.5,992.5,1108.75,6.3500000238419,52.624999046326,0.5073654238970405
7880,2005-02-02,02:00:00,2.9,1134.6666666667,6.942947620573204,854.33333333333,222.2,721.66666666667,129.6,1065.3333333333,1218.0,5.2666665712992,57.766666412354,0.5176718213941421
7881,2005-02-02,03:00:00,2.9,1125.5,7.26993335753569,868.5,216.3,680.25,125.19999999999999,1074.75,1222.25,3.4499999880791,66.700000762939,0.5280798764449303
7882,2005-02-02,04:00:00,2.5,1058.25,4.789678926627398,752.75,210.4,763.75,120.8,985.5,1149.25,3.2500000596046,66.775000572205,0.5214601508228618
7883,2005-02-02,05:00:00,2.0,1039.75,3.602773223770146,688.25,185.3,846.0,114.5,919.75,1089.5,3.6750000715256,62.924999237061,0.5059400568084067
7884,2005-02-02,06:00:00,2.2,1068.5,4.477145352169449,736.5,257.0,792.0,125.3,946.0,1114.0,2.5750000476837,67.52499961853,0.503350785275184
7885,2005-02-02,07:00:00,2.4,1041.75,5.151339345473077,771.0,297.3,795.0,135.8,941.25,1088.75,3.5499999523163,60.925000190735,0.48567903738330737
7886,2005-02-02,08:00:00,4.0,1322.25,15.068535654215179,1150.75,573.0,566.25,174.2,1286.25,1446.25,2.7499999403954,63.449999809265,0.478723328715428
7887,2005-02-02,09:00:00,6.7,1549.25,27.257365967436975,1485.25,883.2,421.5,223.7,1637.75,1929.5,2.8000000119209,64.174999237061,0.4858662207769465
7888,2005-02-02,10:00:00,5.6,1415.75,19.601196486314695,1285.25,823.5,500.75,229.5,1390.25,1809.0,5.8250001072884,53.10000038147,0.494159124544284
7889,2005-02-02,11:00:00,4.3,1336.75,14.82293484014385,1143.0,692.6,559.5,204.6,1236.25,1768.5,9.7249999046326,40.050000190735,0.4831585826756064
7890,2005-02-02,12:00:00,4.0,1280.75,14.461670977219812,1131.5,713.7,577.0,203.8,1206.25,1696.0,12.724999904633,30.000000476837,0.439762689436361
7891,2005-02-02,13:00:00,2.6,1036.5,10.076866943416698,980.5,387.8,720.5,139.4,999.5,1086.25,13.675000190735,20.675000667572,0.32208213245948586
7892,2005-02-02,14:00:00,2.2,1028.25,10.13721772169623,982.75,337.3,727.75,132.8,978.5,1048.0,13.725000143051,19.925000190735,0.31139047121196994
7893,2005-02-02,15:00:00,1.9,983.5,8.344623049077795,913.25,326.0,761.75,127.3,929.5,990.0,14.050000190735,18.074999809265,0.28839104575633295
7894,2005-02-02,16:00:00,1.8,1010.25,9.010583552600266,939.75,328.5,759.25,123.8,960.0,1027.0,14.525000095367,17.974999904633,0.2955864274136654
7895,2005-02-02,17:00:00,3.1,1112.75,13.362988476365068,1095.75,464.8,644.5,157.5,1092.25,1358.75,13.174999952316,20.375,0.30742078370110476
7896,2005-02-02,18:00:00,4.8,1253.0,19.538983413509012,1283.5,612.1,535.75,170.6,1285.25,1618.0,10.525000095367,25.125000476837,0.31939711234021506
7897,2005-02-02,19:00:00,5.8,1399.5,27.802171271351266,1498.5,759.0,461.25,193.3,1526.75,1869.25,8.9250001907349,31.425000190735,0.35966295278100324
7898,2005-02-02,20:00:00,5.9,1470.0,31.405757664319367,1583.5,770.6,435.75,195.4,1641.0,2032.5,8.2250002622604,36.175000190735,0.395288170469737
7899,2005-02-02,21:00:00,4.1,1280.75,15.621359219570662,1168.0,654.6,571.0,211.7,1195.25,1755.5,6.7000000476837,39.574999809265,0.3906207514135915
7900,2005-02-02,22:00:00,1.8,1083.75,6.963911210659508,855.25,332.3,748.0,192.8,938.75,1446.25,5.8250000476837,41.950000762939,0.3903950173134726
7901,2005-02-02,23:00:00,1.7,1097.0,7.820412173392475,891.75,286.9,719.25,167.4,979.25,1423.25,4.8500000238419,45.900000572205,0.3998635831975385
7902,2005-02-03,00:00:00,1.7,1032.25,5.5656943067991325,791.25,241.6,793.25,155.5,914.75,1278.0,4.5000001192093,47.949999809265,0.4078924909402121
7903,2005-02-03,01:00:00,1.5,1046.0,6.0097465240887775,812.25,242.2,781.5,152.6,940.0,1264.75,3.9499999284744,51.574999809265,0.42256322709330485
7904,2005-02-03,02:00:00,1.1,974.75,3.93741727766051,707.25,191.8,860.0,128.0,901.75,1107.0,3.4250000119209,54.699998855591,0.43233037528375834
7905,2005-02-03,03:00:00,0.9,931.5,2.8418478329571455,642.0,162.65,950.0,112.15,871.25,1014.25,3.25,56.074999809265,0.4379015722583548
7906,2005-02-03,04:00:00,0.6,926.25,2.5555026373923613,623.25,133.5,953.75,96.3,873.25,1011.25,1.9500000178814,60.75,0.4336699334373554
7907,2005-02-03,05:00:00,0.3,932.25,2.884931454505132,644.75,142.1,916.0,104.5,882.25,1006.25,1.2250000089407,63.749999046326,0.43269897258406687
7908,2005-02-03,06:00:00,0.4,936.75,2.802920982083405,639.5,194.3,922.5,129.5,870.25,1010.25,2.1499999910593,60.349999427795,0.4368309394220599
7909,2005-02-03,07:00:00,0.6,995.75,4.247511134487999,724.25,215.6,861.25,133.9,938.25,1066.75,1.3499999940395,63.125000953674,0.43220766872265237
7910,2005-02-03,08:00:00,3.0,1382.0,16.72742509453297,1201.75,728.3,533.75,274.6,1351.5,1630.25,1.2749999761581,64.75,0.4410217650915629
7911,2005-02-03,09:00:00,5.6,1543.5,29.094718616706594,1529.5,974.6,415.75,309.2,1706.0,2030.25,2.1249999701977,62.150000572205,0.44908117391140673
7912,2005-02-03,10:00:00,4.9,1428.75,20.735408792744465,1316.75,947.3,494.75,321.6,1424.75,1915.5,5.0999999642372,50.77499961853,0.4499045038711265
7913,2005-02-03,11:00:00,3.5,1312.0,15.47632606744206,1163.5,790.0,569.5,332.6,1229.5,1761.0,8.5250000953674,39.699999809265,0.44251581827030545
7914,2005-02-03,12:00:00,2.2,1204.75,10.312426565086698,989.25,551.1,643.0,234.6,1084.0,1597.0,11.499999761581,33.049999237061,0.4476463631825788
7915,2005-02-03,13:00:00,2.7,1322.0,13.804145663186661,1110.25,565.3,568.0,241.1,1207.5,1776.0,12.200000047684,34.325000762939,0.486440171248622
7916,2005-02-03,14:00:00,2.7,1301.25,12.712743389237184,1074.0,531.6,574.0,214.0,1255.25,1636.25,13.499999761581,35.02499961853,0.539566304984147
7917,2005-02-03,15:00:00,2.1,1280.25,11.425719882766227,1029.5,458.5,596.75,173.7,1245.75,1480.25,14.900000095367,34.85000038147,0.5868667347918406
7918,2005-02-03,16:00:00,2.0,1255.75,10.21118831746845,985.5,406.8,611.5,157.0,1240.25,1412.5,15.700000047684,34.5,0.6110609949812329
7919,2005-02-03,17:00:00,2.4,1358.0,14.336905671238044,1127.5,433.8,545.0,170.1,1344.25,1611.0,14.674999952316,37.22500038147,0.6179907481392836
7920,2005-02-03,18:00:00,6.7,1713.0,32.35779364673994,1605.25,980.0,383.25,212.2,1869.5,2186.0,12.174999952316,44.824999809265,0.6342184307779416
7921,2005-02-03,19:00:00,6.4,1654.75,29.000062744696258,1527.25,965.9,392.75,249.0,1757.75,2203.0,10.325000047684,52.425000190735,0.6577955827330974
7922,2005-02-03,20:00:00,3.9,1443.5,17.56744339660839,1226.75,646.3,485.25,230.5,1413.5,1891.0,9.2749998569489,55.52499961853,0.6503230250029397
7923,2005-02-03,21:00:00,2.7,1313.75,12.572578807441328,1069.25,470.5,571.25,215.6,1271.25,1662.0,8.25,57.60000038147,0.6304459751421447
7924,2005-02-03,22:00:00,3.0,1368.0,15.484368331065324,1163.75,527.7,524.0,216.6,1350.0,1673.75,6.2500001192093,65.125,0.6236715231199381
7925,2005-02-03,23:00:00,2.1,1195.0,9.100166288289229,943.25,378.1,645.0,202.8,1149.25,1462.25,6.4750000238419,63.074999809265,0.6132447288947608
7926,2005-02-04,00:00:00,1.2,1083.0,6.352276711074662,828.0,234.9,733.75,161.4,1067.0,1273.25,5.9750000238419,62.650000572205,0.5889614013270843
7927,2005-02-04,01:00:00,1.2,1055.25,5.146309411416802,770.75,216.8,780.5,147.4,1029.5,1174.0,5.1000000238419,65.425000190735,0.5797144774343929
7928,2005-02-04,02:00:00,0.7,972.75,3.3266769916607997,672.0,141.0,886.75,111.1,954.25,1030.75,4.6999999284744,64.575000762939,0.55684517166465
7929,2005-02-04,03:00:00,0.9,1038.5,5.262527331625359,776.5,149.3,777.5,112.8,1031.0,1082.25,2.9499999880791,72.199998855591,0.5523042228920191
7930,2005-02-04,04:00:00,0.8,949.0,3.072118362751561,656.5,157.6,894.75,114.5,947.75,991.0,4.9750000238419,63.450001716614,0.557465613422748
7931,2005-02-04,05:00:00,0.4,919.75,2.2362001380106826,601.25,87.4,973.5,79.8,920.25,924.75,3.9499999880791,65.5,0.5366532542860648
7932,2005-02-04,06:00:00,0.7,988.75,3.861463962633157,703.0,193.7,843.0,121.8,988.0,1017.0,1.8249999880791,74.474998474121,0.5270534375067949
7933,2005-02-04,07:00:00,1.4,1099.5,6.935331178319356,854.0,401.4,714.25,186.3,1075.25,1186.75,1.7749999761581,73.700000762939,0.5197603256824483
7934,2005-02-04,08:00:00,4.0,1411.25,19.708043566624657,1288.25,886.7,491.5,306.4,1472.25,1637.5,2.2999999523163,70.85000038147,0.5181882373285943
7935,2005-02-04,09:00:00,3.9,1327.5,20.11991542874835,1299.75,654.3,498.75,301.1,1405.0,1672.0,4.4499999284744,61.050000190735,0.5175629703363939
7936,2005-02-04,10:00:00,3.1,1308.0,16.314011789468903,1189.25,566.3,534.25,273.5,1324.75,1655.5,7.7250000238419,49.824999809265,0.5266513445369377
7937,2005-02-04,11:00:00,3.2,1280.0,14.329123146119334,1127.25,648.6,557.5,247.1,1277.0,1641.0,12.149999856949,36.900000572205,0.5212481152795015
7938,2005-02-04,12:00:00,1.5,1056.0,7.004007405520964,857.0,308.6,735.25,168.7,1028.25,1117.25,15.0,28.450000286102,0.4821328646983184
7939,2005-02-04,13:00:00,1.2,1018.5,6.29188712636252,825.25,228.5,781.25,137.5,993.5,900.5,14.549999952316,28.325000286102,0.4665244639128519
7940,2005-02-04,14:00:00,1.9,1083.5,8.593367010206421,923.25,311.6,712.25,148.5,1084.75,1046.25,12.874999761581,31.800000190735,0.47066089794824467
7941,2005-02-04,15:00:00,1.5,998.25,6.641075851641665,841.0,276.3,791.5,164.7,979.0,884.0,12.099999666214,32.300000667572,0.45479890711629883
7942,2005-02-04,16:00:00,1.4,986.5,6.085164330889835,815.75,235.7,816.0,156.3,958.5,821.25,11.299999713898,33.474999427795,0.4475593316377446
7943,2005-02-04,17:00:00,1.9,1079.0,8.822003662165493,932.33333333333,311.8,718.66666666667,183.6,1018.0,1055.6666666667,11.366666475932,32.566665649414,0.4373026132591222
7944,2005-02-04,18:00:00,2.2,1096.25,9.371177606329676,953.75,345.1,687.0,197.0,1085.0,1138.75,9.0750002861023,37.824999809265,0.43721671070855983
7945,2005-02-04,19:00:00,3.0,1146.0,11.795643662631909,1042.5,386.0,638.5,204.2,1168.5,1247.75,8.1499999761581,41.0,0.4457876054693046
7946,2005-02-04,20:00:00,2.6,1124.5,11.30587461136357,1025.25,355.9,653.0,207.4,1146.75,1200.25,7.6750000715256,41.85000038147,0.44088527479086603
7947,2005-02-04,21:00:00,2.8,1129.5,9.744387497088876,968.0,467.4,680.0,207.7,1102.25,1220.25,7.0500000715256,43.875,0.4433346058596457
7948,2005-02-04,22:00:00,1.6,1017.0,5.844179298793487,804.5,287.4,807.0,173.5,957.75,1032.0,6.3249999284744,45.799999237061,0.4408230375137682
7949,2005-02-04,23:00:00,1.3,1016.75,5.25237752206223,776.0,238.8,843.25,156.8,946.0,970.5,6.0250000953674,46.124999046326,0.4350764377003142
7950,2005-02-05,00:00:00,1.6,1041.25,5.293026866602364,778.0,266.0,827.75,166.4,947.0,1011.25,5.5249999761581,49.025000572205,0.44708363981551785
7951,2005-02-05,01:00:00,1.5,1034.0,5.116173813476844,769.25,260.8,816.0,166.8,951.5,1048.5,4.8999999761581,52.02499961853,0.4547645028458138
7952,2005-02-05,02:00:00,1.3,1008.75,4.760453559847538,751.25,223.3,827.75,153.5,939.0,1052.5,4.1250000596046,54.699999809265,0.4535599000472363
7953,2005-02-05,03:00:00,1.6,1105.25,6.357778864799785,828.25,247.6,734.75,158.75,996.75,1156.75,2.0999999642372,64.225002288818,0.4632711935550286
7954,2005-02-05,04:00:00,2.0,1083.75,7.044201699807389,858.75,271.9,702.5,164.0,1016.75,1163.0,1.4749999642372,66.175001144409,0.45705342648704905
7955,2005-02-05,05:00:00,1.3,989.0,4.378099661241634,731.25,226.2,814.5,148.8,936.0,1017.75,1.0,67.700000762939,0.45234724491261474
7956,2005-02-05,06:00:00,0.9,1046.75,5.581302679176529,792.0,249.7,757.25,149.7,957.25,1121.25,0.75,69.925001144409,0.45911571098296167
7957,2005-02-05,07:00:00,1.4,1091.0,7.258283586063776,868.0,401.6,705.25,205.3,1020.75,1200.0,1.3499999940395,67.150001525879,0.4597662602099896
7958,2005-02-05,08:00:00,3.1,1262.5,12.705349793389761,1073.75,708.0,613.75,282.6,1198.25,1403.0,2.0249999761581,63.600001335144,0.45638340043314507
7959,2005-02-05,09:00:00,4.1,1165.0,11.270728575099751,1024.0,758.9,646.0,310.1,1133.5,1364.75,4.0500000119209,52.674999237061,0.4345365371524944
7960,2005-02-05,10:00:00,1.3,965.75,4.936947752144086,760.25,301.7,876.75,200.1,889.5,940.25,7.5249999761581,39.22500038147,0.4091218678106649
7961,2005-02-05,11:00:00,0.9,926.5,3.843684322663092,702.0,210.3,932.0,146.9,846.75,749.75,9.0249996185303,34.549999237061,0.3980465670702631
7962,2005-02-05,12:00:00,1.0,908.75,3.419073774940791,677.5,180.3,960.0,127.5,837.5,651.5,9.2249999046326,34.474999427795,0.4024527559120134
7963,2005-02-05,13:00:00,1.0,940.5,4.2197474451203725,722.75,164.7,921.75,120.9,879.75,643.0,9.3499999046326,33.824999809265,0.39812762733736634
7964,2005-02-05,14:00:00,1.1,903.25,3.7333553445921694,695.75,179.5,931.5,128.5,850.0,629.0,9.2749998569489,33.074999809265,0.38738287394340953
7965,2005-02-05,15:00:00,0.8,890.75,3.251883722306928,667.5,146.8,990.5,109.7,819.25,548.75,9.7000000476837,30.849999904633,0.3715606549315645
7966,2005-02-05,16:00:00,1.0,903.75,3.3559588840673533,673.75,176.5,967.75,126.4,824.25,578.25,9.6000001430511,31.075000286102,0.37182100965611486
7967,2005-02-05,17:00:00,0.9,899.5,3.1166508612230346,659.25,156.8,989.5,121.2,806.75,581.5,8.6000000238419,32.750000953674,0.36686391125152346
7968,2005-02-05,18:00:00,0.9,925.75,4.2614220782081835,725.0,195.1,933.25,141.7,847.25,694.25,7.2000000476837,34.950000762939,0.35671125498217243
7969,2005-02-05,19:00:00,1.6,998.75,6.1935988158042825,820.75,262.9,845.75,173.9,914.5,925.75,6.4250000715256,36.799999237061,0.3565871172224172
7970,2005-02-05,20:00:00,1.4,993.5,5.201753846972903,773.5,239.3,854.0,168.0,917.25,915.25,5.9500000476837,40.200000762939,0.3772766269740867
7971,2005-02-05,21:00:00,1.4,1009.75,5.770054202900989,801.0,267.4,826.0,180.2,943.75,985.5,5.4750000238419,42.625000953674,0.3874064763978325
7972,2005-02-05,22:00:00,1.1,937.5,3.5468041764791476,685.0,214.4,933.5,157.3,870.25,840.25,4.8500000238419,43.72500038147,0.3809157976010111
7973,2005-02-05,23:00:00,1.2,983.0,4.936947752144086,760.25,236.3,869.0,162.3,897.75,939.25,4.2249999046326,43.174999237061,0.3604501453067703
7974,2005-02-06,00:00:00,1.8,962.5,4.711914188280806,748.75,251.2,900.0,173.3,833.5,869.25,4.0249999761581,39.200000762939,0.32282392479599215
7975,2005-02-06,01:00:00,1.4,962.0,4.853261953187035,756.0,255.4,902.25,176.1,843.25,907.75,3.6999999880791,40.10000038147,0.32297151559534004
7976,2005-02-06,02:00:00,1.4,979.5,4.956727116899973,761.25,235.3,853.5,172.3,876.25,1051.25,3.1000000238419,47.074999809265,0.3638454613057246
7977,2005-02-06,03:00:00,0.9,914.0,2.8770775169892318,644.25,182.35000000000002,971.5,140.0,832.0,921.5,2.6499999761581,48.825000762939,0.36584562441109764
7978,2005-02-06,04:00:00,0.8500000000000001,898.25,2.562969872698979,623.75,129.4,986.75,107.7,825.25,870.5,0.79999998211861,53.75,0.3541505907510097
7979,2005-02-06,05:00:00,0.8,853.5,1.8401516846193204,572.0,95.3,1069.75,87.8,788.0,793.25,1.2000000029802,51.874999046326,0.3514845913477599
7980,2005-02-06,06:00:00,0.7,837.75,1.3386087445616095,530.75,95.0,1145.5,85.2,774.0,753.0,1.0000000372529,52.224999427795,0.3489488094829239
7981,2005-02-06,07:00:00,0.7,830.5,1.4804424506082965,543.0,99.7,1132.0,87.5,786.75,737.0,0.62499998509884,53.275000572205,0.3467457365398477
7982,2005-02-06,08:00:00,0.6,832.75,1.2852574028799704,526.0,109.9,1168.75,93.7,770.5,722.0,0.75000001303852,52.824999809265,0.34683999957547834
7983,2005-02-06,09:00:00,0.8,869.75,1.965170872410398,581.5,149.0,1091.0,115.4,790.5,736.75,0.32499999366701,53.72500038147,0.34239317041750994
7984,2005-02-06,10:00:00,1.3,983.5,4.293956324258487,726.75,197.2,891.0,136.7,908.25,913.25,4.1000000238419,42.89999961853,0.3551099921258544
7985,2005-02-06,11:00:00,2.0,1064.75,6.714129541810949,844.25,350.6,779.5,211.7,979.0,1117.25,8.0250000953674,33.299999713898,0.3590739599066992
7986,2005-02-06,12:00:00,1.7,967.75,4.601079630929639,743.0,249.4,885.5,172.9,839.75,774.0,10.724999904633,25.175000667572,0.32423417485632905
7987,2005-02-06,13:00:00,1.2,911.0,3.512547535780659,683.0,187.5,981.25,134.5,790.25,557.5,11.099999904633,23.525000095367,0.31046895422258514
7988,2005-02-06,14:00:00,1.0,867.75,2.083405300850765,590.25,127.4,1081.0,100.4,753.0,420.0,10.625,25.950000286102,0.33204387056015766
7989,2005-02-06,15:00:00,0.8,868.0,1.8858036512964815,575.5,96.1,1128.0,78.3,755.25,363.25,10.349999904633,27.699999809265,0.3481302493288133
7990,2005-02-06,16:00:00,1.0,904.0,2.698964301723999,632.75,138.3,1040.0,100.0,789.0,409.75,10.200000047684,28.25,0.35157796647426043
7991,2005-02-06,17:00:00,1.4,944.0,3.6852451525211927,693.0,216.8,927.75,150.2,831.75,568.0,9.1749999523163,29.89999961853,0.34789756231034513
7992,2005-02-06,18:00:00,1.1,924.5,2.944126630396109,648.5,186.3,1003.0,141.7,818.75,570.0,6.8749998807907,36.400000572205,0.36352058994151193
7993,2005-02-06,19:00:00,1.6,984.75,4.467671749279885,736.0,226.5,890.75,165.0,874.75,774.0,6.0249999761581,38.0,0.3584369613364316
7994,2005-02-06,20:00:00,1.8,1001.5,5.333809739533331,780.0,252.4,855.25,179.1,892.0,857.0,5.8250000476837,36.375,0.338512955816754
7995,2005-02-06,21:00:00,1.4,937.5,3.667816531500541,692.0,192.9,937.0,149.0,804.75,737.0,5.7750000953674,35.425001144409,0.32856146734032654
7996,2005-02-06,22:00:00,1.1,896.25,2.6117330874452755,627.0,157.8,1033.25,126.3,781.5,610.0,5.375,36.599999427795,0.3304034519861885
7997,2005-02-06,23:00:00,1.0,907.25,2.4153949985742944,613.75,149.8,1052.0,119.8,781.75,627.0,5.1000000238419,37.900000572205,0.3358223761929832
7998,2005-02-07,00:00:00,1.1,902.25,2.3972109439139957,612.5,130.3,1049.25,109.5,776.75,565.75,4.8249999284744,37.950000762939,0.33004495138385803
7999,2005-02-07,01:00:00,1.0,885.0,1.9751897276803694,582.25,104.3,1071.5,91.7,760.0,516.75,4.5249998569489,38.125000953674,0.3248677046701916
8000,2005-02-07,02:00:00,0.8,863.0,1.504175249891816,545.0,85.6,1119.25,78.4,748.75,483.5,4.3249999284744,38.14999961853,0.3206792145659514
8001,2005-02-07,03:00:00,0.6,860.75,1.200204987024979,518.25,76.1,1140.75,71.75,737.5,481.5,3.875,39.875,0.32503100170742966
8002,2005-02-07,04:00:00,0.6,852.25,0.8313247967998119,481.5,66.6,1186.5,65.1,725.75,496.0,3.7999999523163,41.02499961853,0.3326925605038122
8003,2005-02-07,05:00:00,0.6,879.25,0.9625847188850469,495.25,75.1,1146.5,72.5,752.75,622.75,3.3000000119209,44.64999961853,0.34988162294532676
8004,2005-02-07,06:00:00,0.6,899.5,1.2686021115564372,524.5,96.9,1090.0,84.6,780.25,695.75,3.6499999761581,44.525000572205,0.3573844413105486
8005,2005-02-07,07:00:00,0.8,963.0,2.426333540100961,614.5,176.7,980.0,133.3,837.0,915.75,3.4249999523163,46.97500038147,0.37127458657511814
8006,2005-02-07,08:00:00,2.3,1183.25,8.744106167164562,929.25,432.7,674.75,245.6,1036.5,1309.0,2.9000000357628,49.525000572205,0.377545611425165
8007,2005-02-07,09:00:00,2.8,1161.0,10.504814795607029,996.33333333333,471.0,639.0,280.7,1067.3333333333,1396.0,5.5666666030884,40.5,0.37038185633990295
8008,2005-02-07,10:00:00,2.1,1101.75,7.928929906349982,896.25,345.5,719.5,221.9,969.0,1226.0,7.5,33.800000667572,0.3519513190225289
8009,2005-02-07,11:00:00,1.7,1028.75,6.512662727014059,835.25,261.5,771.25,181.9,897.25,1001.75,10.75,25.199999809265,0.3250852956960699
8010,2005-02-07,12:00:00,1.4,973.25,5.691082532681572,797.25,221.0,844.5,154.2,844.5,769.0,12.875000238419,20.575000762939,0.3045235400219709
8011,2005-02-07,13:00:00,1.6,981.0,6.171846614801026,819.75,265.0,807.0,168.0,875.75,783.5,12.200000047684,21.400000095367,0.3032722353891518
8012,2005-02-07,14:00:00,1.4,959.75,5.410637002211207,783.75,219.4,842.25,148.5,868.25,643.0,12.025000095367,21.89999961853,0.30687267644558736
8013,2005-02-07,15:00:00,1.3,973.0,4.941889432260385,760.5,234.9,862.25,156.4,864.5,681.5,12.174999952316,23.974999904633,0.33921666217776086
8014,2005-02-07,16:00:00,1.4,967.75,5.036181443461722,765.25,227.4,843.0,155.6,862.75,692.25,11.999999761581,24.250000476837,0.33925377084890534
8015,2005-02-07,17:00:00,1.7,1022.0,6.941043175885108,854.25,284.8,771.0,186.7,941.25,925.75,10.500000238419,27.775000095367,0.3525091289194615
8016,2005-02-07,18:00:00,1.9,1066.75,7.522326710746406,879.25,290.6,739.75,193.5,988.75,995.5,8.7499997615814,33.875,0.38324834906907607
8017,2005-02-07,19:00:00,2.3,1101.0,8.215281246107265,908.0,294.9,706.75,204.3,1024.75,1094.75,7.8250000476837,37.625,0.4003523543989757
8018,2005-02-07,20:00:00,2.0,1081.25,7.658832618007967,885.0,242.6,720.0,174.3,1017.0,1057.5,7.2499998807907,39.375,0.40321887684702734
8019,2005-02-07,21:00:00,1.6,988.0,4.510370306993502,738.25,209.4,843.25,154.4,905.5,892.5,7.125,39.575000762939,0.4018959005692776
8020,2005-02-07,22:00:00,1.0,932.0,2.6608875776716525,630.25,147.2,979.75,116.9,842.0,681.0,7.0500000715256,39.60000038147,0.4001379045278819
8021,2005-02-07,23:00:00,0.9,923.0,2.2503186956887555,602.25,116.7,1028.25,98.0,831.25,598.5,7.1749999523163,39.300000190735,0.4004392534817323
8022,2005-02-08,00:00:00,0.9,915.25,2.06292760006336,588.75,105.0,1044.75,89.7,812.75,550.25,6.8999998569489,39.64999961853,0.3966412668113004
8023,2005-02-08,01:00:00,0.9,879.25,1.3699182679049202,533.5,84.4,1128.5,73.5,785.25,470.25,7.0,39.77499961853,0.4005640244516256
8024,2005-02-08,02:00:00,0.5,852.25,0.8060618421586435,478.75,51.2,1275.25,49.2,760.75,374.5,7.0500000715256,40.47500038147,0.4089793354139717
8025,2005-02-08,03:00:00,0.4,843.75,0.5819138197529344,452.5,52.6,1378.0,51.5,748.0,336.5,6.8999999761581,40.89999961853,0.4091457237540321
8026,2005-02-08,04:00:00,0.5,877.75,0.9724494566891972,496.25,54.0,1181.5,53.8,781.5,450.75,6.0,42.89999961853,0.4039753129945236
8027,2005-02-08,05:00:00,0.6,910.0,1.2658352378612354,524.25,74.3,1102.25,68.6,801.5,600.25,6.375,42.724999427795,0.41261085801740977
8028,2005-02-08,06:00:00,0.6,918.0,1.5793744737026894,551.25,114.2,1062.25,91.6,817.25,712.0,6.0749999284744,43.625000953674,0.4128835227857613
8029,2005-02-08,07:00:00,1.0,991.25,3.0078322477218773,652.5,228.3,944.0,146.3,885.0,930.5,5.8750001192093,45.099999427795,0.42112773437978535
8030,2005-02-08,08:00:00,2.1,1222.75,10.04340513884873,979.25,455.2,658.25,224.2,1119.75,1331.5,6.0,46.374999046326,0.4366982499171926
